COMID,LAKE_NAME,LON_NAD83,LAT_NAD83,VARIABLE,THRESHOLD,BLOOM_MAG,PROB_EXCEED,CI_97.5PERC,CI_2.5PERC
166899204,Caesars Creek Reservoir,-84.0157,39.5101,cyanobacteria,1.00E+05,0.004984283,0.05957903,0.1063392,0.03262979
166899251,Monroe Lake,-86.47055,39.026,cyanobacteria,1.00E+05,0.0136043,0.07042159,0.1186901,0.0408724
166899300,Lake Cumberland,-84.72518,36.97055,cyanobacteria,1.00E+05,0.000330199,0.05439478,0.1004432,0.02878192
166899385,Bards Lake,-87.9788,36.82493,cyanobacteria,1.00E+05,0.002215445,0.05644149,0.1027736,0.03029152
16697315,Banana River,-80.58358,28.54031,cyanobacteria,1.00E+05,0.01776212,0.07628047,0.125445,0.04538464
166997463,Douglas Lake,-83.37571,35.93316,cyanobacteria,1.00E+05,0.00062769,0.05471304,0.1008059,0.02901577
166997474,South Holston Lake,-81.93648,36.64154,cyanobacteria,1.00E+05,0.000300924,0.05436356,0.1004076,0.02875899
166997493,Fort Loudoun Lake,-84.01463,35.84191,cyanobacteria,1.00E+05,0.000511941,0.054589,0.1006645,0.02892459
166997494,Watts Bar Lake,-84.57582,35.83758,cyanobacteria,1.00E+05,0.000331849,0.05439654,0.1004452,0.02878321
166997499,Watauga Lake,-82.02605,36.33276,cyanobacteria,1.00E+05,0.00025833,0.05431816,0.1003558,0.02872567
166997501,Cherokee Lake,-83.32246,36.2683,cyanobacteria,1.00E+05,0.000371481,0.05443884,0.1004934,0.02881427
166997574,Cummings Lake,-85.58884,35.00558,cyanobacteria,1.00E+05,0.000417229,0.05448771,0.1005491,0.02885016
166997575,S Chickamauga Lake,-85.12924,35.13815,cyanobacteria,1.00E+05,0.000393024,0.05446185,0.1005196,0.02883117
166997583,E Chickamauga Lake,-84.89394,35.36086,cyanobacteria,1.00E+05,0.003296035,0.05764705,0.1041443,0.03118673
166997584,Chatuge Lake,-83.79524,34.97208,cyanobacteria,1.00E+05,0.000329111,0.05439362,0.1004418,0.02878107
166997588,Woods Reservoir,-86.04976,35.30255,cyanobacteria,1.00E+05,0.007929708,0.06309554,0.1103339,0.03527981
166997604,Wilson Lake,-87.50668,34.82294,cyanobacteria,1.00E+05,0.000544234,0.05462358,0.1007039,0.02895
167114208,Knife Lake,-93.29901,45.97935,cyanobacteria,1.00E+05,0.1324281,0.4711221,0.7156626,0.2396994
167114801,Peoria Lake,-89.51793,40.84811,cyanobacteria,1.00E+05,0.01137609,0.06745556,0.1152982,0.03859895
167120397,Aitkin Lake,-93.27221,46.74373,cyanobacteria,1.00E+05,0.03097462,0.09797379,0.1514843,0.0619846
167120454,Washburn Lake,-93.98803,46.86194,cyanobacteria,1.00E+05,0.003193734,0.05753189,0.1040134,0.03110103
167120560,Wagonga Lake,-94.98666,45.05757,cyanobacteria,1.00E+05,0.1295702,0.4563819,0.6978892,0.2337779
167120562,Big Kandiyohi Lake,-94.92701,44.99542,cyanobacteria,1.00E+05,0.05841435,0.1610008,0.2401748,0.1043424
167120594,Pomme de Terre Lake,-95.88343,46.02335,cyanobacteria,1.00E+05,0.04346205,0.1233659,0.1848177,0.08033324
167120609,Eagle Lake,-95.00072,45.18472,cyanobacteria,1.00E+05,0.02908397,0.09456238,0.1472566,0.05941054
167120719,Lake Ida,-95.42182,45.96688,cyanobacteria,1.00E+05,0.000444455,0.05451681,0.1005823,0.02887154
167120822,Tainter Lake,-91.84054,44.98882,cyanobacteria,1.00E+05,0.1653092,0.637924,0.8721756,0.3126834
167120863,Pelican Lake,-89.19975,45.49983,cyanobacteria,1.00E+05,0.004740219,0.05929603,0.1060177,0.03241779
167120869,Big Sand Lake,-88.98195,46.06298,cyanobacteria,1.00E+05,0.01377277,0.07065069,0.1189527,0.0410484
167120871,Willow Lake,-89.99602,45.71439,cyanobacteria,1.00E+05,0.01237088,0.06876515,0.116794,0.03960149
167120889,Petenwell Lake,-89.95984,44.14336,cyanobacteria,1.00E+05,0.1041476,0.33132,0.5212626,0.1839902
167120891,Wisconsin River Flowage 4964,-89.62578,44.54607,cyanobacteria,1.00E+05,0.03175864,0.09942035,0.1532939,0.06306977
167120892,Castle Rock Lake,-89.96417,43.92613,cyanobacteria,1.00E+05,0.0770785,0.2203415,0.3370782,0.1357541
167120945,Lake Koshkonong,-88.96113,42.87276,cyanobacteria,1.00E+05,0.055799,0.1538072,0.2291063,0.1000445
167120949,Lake Waubesa,-89.32745,43.00648,cyanobacteria,1.00E+05,0.05344497,0.1475593,0.2196645,0.09620476
167120968,Beaver Dam Lake,-88.8715,43.48126,cyanobacteria,1.00E+05,0.1686727,0.653878,0.8832045,0.3206311
167120992,Armstrong Slough,-95.67544,44.11987,cyanobacteria,1.00E+05,0.2033082,0.7948683,0.9563426,0.4066833
167120998,Okamanpeedan Lake,-94.58592,43.49638,cyanobacteria,1.00E+05,0.1469644,0.5463333,0.7960715,0.2708751
167121028,Roberts Creek,-93.01924,41.39272,cyanobacteria,1.00E+05,0.002062757,0.05627306,0.102582,0.0301668
167122125,Lake Bemidji,-94.85083,47.50627,cyanobacteria,1.00E+05,0.01190031,0.06814276,0.1160827,0.03912476
167122137,Buck Lake,-94.56281,47.3964,cyanobacteria,1.00E+05,0.001510014,0.0556673,0.1018926,0.02971893
167122139,Big Lake,-94.60424,47.4992,cyanobacteria,1.00E+05,0.001039619,0.05515662,0.1013112,0.02934227
167122140,Kitchi Lake,-94.51496,47.49942,cyanobacteria,1.00E+05,0.03398152,0.1036254,0.1586137,0.06620058
167122141,Sugar Lake,-94.19281,47.44557,cyanobacteria,1.00E+05,0.003110473,0.05743832,0.103907,0.03103143
167122160,Big Rush Lake,-95.41936,47.0045,cyanobacteria,1.00E+05,0.005515032,0.06019883,0.1070431,0.0330948
167122169,Big Sand Lake,-94.96546,47.0013,cyanobacteria,1.00E+05,0.000665055,0.05475314,0.1008516,0.02904526
167122172,Gull Lake,-94.32182,46.46642,cyanobacteria,1.00E+05,0.001276917,0.05541369,0.1016039,0.02953177
167122174,Lake Edward,-94.16043,46.50974,cyanobacteria,1.00E+05,0.000751605,0.05484612,0.1009575,0.02911366
167122195,Lake Jennie,-94.33311,44.9994,cyanobacteria,1.00E+05,0.05866325,0.1616993,0.2412603,0.104753
167122203,Big Stone Lake,-96.62584,45.40861,cyanobacteria,1.00E+05,0.09883785,0.3073891,0.4828738,0.174196
167122213,Lake Hendricks,-96.44593,44.49654,cyanobacteria,1.00E+05,0.06600691,0.1834241,0.2758288,0.1169752
167122256,Lake Shelbyville,-88.6951,39.50856,cyanobacteria,1.00E+05,0.01497357,0.07230361,0.120851,0.04231954
167122265,Carlyle Reservoir,-89.28334,38.67313,cyanobacteria,1.00E+05,0.05001352,0.1388294,0.2067623,0.09066508
167122289,Laura Lake,-94.01343,46.9837,cyanobacteria,1.00E+05,0.01166837,0.06783792,0.1157346,0.03889143
167122292,Tenmile Lake,-94.57759,46.9707,cyanobacteria,1.00E+05,0.000526297,0.05460437,0.1006821,0.02893589
167122299,Boy Lake,-94.17446,47.1113,cyanobacteria,1.00E+05,0.003346286,0.0577037,0.1042086,0.03122889
167122309,Center Hill Lake,-85.74761,35.9764,cyanobacteria,1.00E+05,0.000207834,0.05426439,0.1002945,0.0286862
167156993,Crab Orchard Lake,-89.08732,37.71768,cyanobacteria,1.00E+05,0.0479861,0.1338778,0.1996046,0.08742965
167156996,Rend Lake,-88.96245,38.10975,cyanobacteria,1.00E+05,0.02780304,0.09231195,0.1444975,0.05770211
167157008,Elizabeth Lake,-88.27081,42.50701,cyanobacteria,1.00E+05,0.002496662,0.05675293,0.1031278,0.03052237
167166315,Wappapello Lake,-90.31725,36.91928,cyanobacteria,1.00E+05,0.05750844,0.1584787,0.2362712,0.1028502
167166404,Enid Lake,-89.80548,34.15345,cyanobacteria,1.00E+05,0.009205441,0.06467795,0.1121334,0.03648071
167166635,Lake Pontchartrain,-90.12572,30.1833,cyanobacteria,1.00E+05,0.002698073,0.05697697,0.1033825,0.03068863
167182204,Lake Guntersville,-85.84316,34.74932,cyanobacteria,1.00E+05,0.0015096,0.05566685,0.1018921,0.0297186
167182315,Gassoway Lake,-91.21489,32.98423,cyanobacteria,1.00E+05,0.03685836,0.1093005,0.1659368,0.07036416
167182317,Sardis Lake,-89.68451,34.46148,cyanobacteria,1.00E+05,0.004729006,0.05928306,0.106003,0.03240808
167182354,Lake Claiborne,-92.96292,32.75936,cyanobacteria,1.00E+05,0.005128563,0.05974693,0.1065299,0.03275566
167182379,Catahoula Lake,-92.11644,31.51157,cyanobacteria,1.00E+05,0.02084817,0.08091481,0.1308557,0.04896011
167182458,Mud Lake,-93.28372,29.93622,cyanobacteria,1.00E+05,0.002871906,0.05717101,0.1036032,0.03083273
167182459,Black Lake,-93.41385,30.01943,cyanobacteria,1.00E+05,0.001300538,0.05543934,0.1016331,0.02955069
167201419,Upper Red Lake,-95.08819,47.96967,cyanobacteria,1.00E+05,0.02817269,0.09295639,0.1452852,0.05819212
167201442,Thief Lake,-95.89026,48.49033,cyanobacteria,1.00E+05,0.02443325,0.08661996,0.1376191,0.05335098
167201478,Rush Lake - some land,-100.2199,48.38181,cyanobacteria,1.00E+05,0.02589725,0.08905274,0.140542,0.05521531
167201754,Greenwood lake,-91.63228,47.51894,cyanobacteria,1.00E+05,0.003304062,0.05765609,0.1041545,0.03119346
167201765,Gabimichigami Lake,-91.0218,48.06313,cyanobacteria,1.00E+05,0.002488807,0.0567442,0.1031179,0.0305159
167201767,Ima Lake,-91.2807,48.01343,cyanobacteria,1.00E+05,0.001037585,0.05515442,0.1013087,0.02934065
167201773,Big Lake,-91.99527,48.07249,cyanobacteria,1.00E+05,0.002056842,0.05626655,0.1025746,0.03016197
167201777,Bear Island Lake,-91.96783,47.76611,cyanobacteria,1.00E+05,0.002077197,0.05628897,0.1026001,0.03017857
167201782,Elbow Lake,-92.64971,48.00155,cyanobacteria,1.00E+05,0.003751221,0.05816208,0.1047296,0.03157044
167201784,North Arm Trout Lake,-92.31737,47.96574,cyanobacteria,1.00E+05,0.000802358,0.05490072,0.1010197,0.02915383
167204326,Lake Lida,-95.96665,46.58287,cyanobacteria,1.00E+05,0.001777965,0.05596018,0.102226,0.02993533
167204327,Star Lake,-95.81044,46.52105,cyanobacteria,1.00E+05,0.000981212,0.05509352,0.1012393,0.02929578
167204330,Fish Lake,-96.03823,46.7039,cyanobacteria,1.00E+05,0.002042795,0.05625108,0.102557,0.03015052
167204342,Dead Lake,-95.76107,46.47552,cyanobacteria,1.00E+05,0.002939945,0.05724713,0.1036897,0.03088929
167204343,Rush Lake,-95.5291,46.4868,cyanobacteria,1.00E+05,0.007115449,0.06210449,0.1092077,0.03453019
167204344,Lake Lizzie,-96.00778,46.61727,cyanobacteria,1.00E+05,0.000904474,0.05501072,0.101145,0.02923481
167204371,Girard Lake,-99.99999,48.07212,cyanobacteria,1.00E+05,0.1258581,0.4373532,0.6739582,0.2261877
167204871,Canyon Ferry Lake,-111.5296,46.42389,cyanobacteria,1.00E+05,0.07875424,0.2263706,0.3472466,0.1386349
167204901,Lake Fort Peck,-106.7506,47.74163,cyanobacteria,1.00E+05,0.001212493,0.05534378,0.1015243,0.02948022
167204918,Fresno Reservoir,-109.9729,48.60461,cyanobacteria,1.00E+05,0.000880949,0.05498536,0.1011161,0.02921613
167204935,Nelson Reservoir,-107.5493,48.49535,cyanobacteria,1.00E+05,0.01981,0.0793278,0.1289951,0.04773594
167204955,Unnamed Lake,-104.0178,48.64756,cyanobacteria,1.00E+05,0.1205589,0.4105175,0.6383363,0.2155477
167204959,Yellowstone Lake,-110.3194,44.46173,cyanobacteria,1.00E+05,0.00209028,0.05630339,0.1026165,0.03018925
167204997,Yellowtail Reservoir - southern half land,-108.0421,45.26372,cyanobacteria,1.00E+05,0.008890642,0.06428408,0.1116853,0.03618137
167204999,Buffalo Bill Reservoir,-109.2002,44.47667,cyanobacteria,1.00E+05,0.001587435,0.05575177,0.1019888,0.02978132
167243085,Alkali Lake,-101.997,42.91102,cyanobacteria,1.00E+05,0.3216476,0.978312,0.9988339,0.7037472
167245825,Seminoe Reservoir,-106.8449,42.03628,cyanobacteria,1.00E+05,0.02997503,0.09615672,0.1492255,0.06061604
167245870,Alkali Lake,-99.84137,46.77234,cyanobacteria,1.00E+05,0.07135261,0.2006172,0.3040704,0.1259896
167245879,Chase Lake,-99.44157,47.00726,cyanobacteria,1.00E+05,0.04613838,0.1294959,0.1933719,0.0845092
167245892,Alkaline Lake,-99.7677,46.80383,cyanobacteria,1.00E+05,0.05711657,0.1573978,0.2346056,0.1022058
167245953,Lake Francis Case,-99.38221,43.66088,cyanobacteria,1.00E+05,0.001199981,0.05533022,0.1015089,0.02947021
167245982,Glendo Reservoir,-105.0373,42.56461,cyanobacteria,1.00E+05,0.002589461,0.05685605,0.103245,0.03059888
167246033,Horse Creek Reservoir,-104.5799,39.99747,cyanobacteria,1.00E+05,0.1818679,0.7129632,0.9188908,0.3525767
167247026,Johnson Reservoir,-99.85346,40.69443,cyanobacteria,1.00E+05,0.01473328,0.07197002,0.1204674,0.04206282
167266434,Spirit Lake,-95.09605,43.47782,cyanobacteria,1.00E+05,0.03321017,0.1021487,0.1567354,0.0651053
167266519,Kanopolis Lake,-97.99308,38.62147,cyanobacteria,1.00E+05,0.002271692,0.05650365,0.1028443,0.03033757
167267891,Melvern Lake,-95.8158,38.49415,cyanobacteria,1.00E+05,0.002661339,0.05693605,0.103336,0.03065825
167267897,Harry S Truman Reservoir,-93.16169,38.25338,cyanobacteria,1.00E+05,0.006821587,0.06175041,0.1088055,0.03426287
167267899,Stockton Lake,-93.69839,37.56217,cyanobacteria,1.00E+05,0.000584432,0.05466665,0.100753,0.02898167
167297255,John Redmond Reservoir,-95.80237,38.25178,cyanobacteria,1.00E+05,0.01252347,0.0689681,0.117026,0.03975704
167297265,Grand Lake O the Cherokees,-94.71854,36.65352,cyanobacteria,1.00E+05,0.003484045,0.05785926,0.1043854,0.03134474
167297531,Lake Eufaula,-95.60118,35.34243,cyanobacteria,1.00E+05,0.0051406,0.05976095,0.1065458,0.03276618
167299813,Beaver Lake,-93.94062,36.34231,cyanobacteria,1.00E+05,0.000426843,0.05449798,0.1005608,0.02885771
167299818,Bull Shoals Lake,-92.81155,36.47486,cyanobacteria,1.00E+05,0.000393935,0.05446282,0.1005207,0.02883188
167299819,Greers Ferry Lake,-92.20573,35.53266,cyanobacteria,1.00E+05,0.000521602,0.05459935,0.1006763,0.02893219
167299904,Oologah Lake,-95.59267,36.55709,cyanobacteria,1.00E+05,0.003135461,0.05746639,0.1039389,0.0310523
167299912,Gradn Lake O the Cherokees,-94.96592,36.50954,cyanobacteria,1.00E+05,0.002662267,0.05693708,0.1033372,0.03065902
167299916,Spavinaw Lake,-95.02911,36.38846,cyanobacteria,1.00E+05,0.006181346,0.06098549,0.1079366,0.03368632
167299918,Fort Gibson Lake,-95.27446,35.95768,cyanobacteria,1.00E+05,0.001902959,0.0560973,0.102382,0.03003673
167300171,Ramsey Lake,-97.67806,35.49939,cyanobacteria,1.00E+05,0.09058467,0.2721903,0.4246261,0.1593242
167300241,Tom Steed Reservoir,-98.98028,34.77199,cyanobacteria,1.00E+05,0.01051977,0.06634682,0.1140338,0.03775199
167300249,North Fork Buffalo Creek Reservoir,-98.75888,33.99763,cyanobacteria,1.00E+05,0.01619749,0.07402499,0.1228345,0.04364537
167300255,S Lake Texoma,-96.68011,33.88703,cyanobacteria,1.00E+05,0.008263279,0.06350578,0.1108002,0.03559069
167300271,Lake of the Arbuckles,-97.01534,34.43976,cyanobacteria,1.00E+05,0.007441082,0.06249907,0.109656,0.0348284
167300279,N Lake Texoma,-96.59391,34.03851,cyanobacteria,1.00E+05,0.03543374,0.1064569,0.1622465,0.06828723
167300345,Lake Millwood,-93.96244,33.72698,cyanobacteria,1.00E+05,0.04403238,0.1246509,0.1865948,0.08121736
167300362,Black Lake,-93.08708,31.96168,cyanobacteria,1.00E+05,0.04499083,0.1268363,0.1896367,0.08271035
167300381,Clear Lake,-93.99581,32.72044,cyanobacteria,1.00E+05,0.02220996,0.08304039,0.1333614,0.05059835
167484046,Mayo Reservoir,-78.88958,36.47888,cyanobacteria,1.00E+05,0.000383916,0.05445212,0.1005085,0.02882403
167484062,S Strom Thurmond Lake,-82.3729,33.67383,cyanobacteria,1.00E+05,0.000559416,0.05463985,0.1007225,0.02896196
167484077,N Strom Thurmond Lake,-82.51602,33.93655,cyanobacteria,1.00E+05,0.000516957,0.05459437,0.1006707,0.02892854
167484637,East Devils Lake,-98.63972,47.96057,cyanobacteria,1.00E+05,0.04881239,0.1358776,0.202481,0.08874458
167484741,Atoka Reservoir,-96.06561,34.50156,cyanobacteria,1.00E+05,0.004200938,0.05867517,0.1053125,0.03195342
167496465,John H Kerr Reservoir,-78.41503,36.41163,cyanobacteria,1.00E+05,0.001112629,0.05523559,0.1014011,0.02940046
16757722,"Trafford, Lake",-81.49335,26.42267,cyanobacteria,1.00E+05,0.04121653,0.1184166,0.1780545,0.07688548
167578173,Lake Byllesby,-92.97714,44.51581,cyanobacteria,1.00E+05,0.06155449,0.1699941,0.2542822,0.1095412
167578949,Lakes of Bayou Marron,-89.48331,29.99332,cyanobacteria,1.00E+05,0.003815449,0.0582351,0.1048125,0.0316249
167579923,Lake Eufaula,-95.76897,35.48397,cyanobacteria,1.00E+05,0.01875477,0.07774393,0.1271463,0.0465138
167671349,Walloon Lake,-85.00007,45.27174,cyanobacteria,1.00E+05,0.000255599,0.05431525,0.1003525,0.02872353
167671350,Torch Lake,-85.31118,44.96731,cyanobacteria,1.00E+05,0.000505164,0.05458175,0.1006563,0.02891926
167671353,Intermediate Lake,-85.23034,45.02678,cyanobacteria,1.00E+05,0.001149805,0.05527585,0.101447,0.02943013
167679168,Guntersville Lake,-87.05142,34.67308,cyanobacteria,1.00E+05,0.000747133,0.05484131,0.100952,0.02911012
167679192,Kentucky Lake,-88.07466,36.38199,cyanobacteria,1.00E+05,0.001989118,0.056192,0.1024897,0.0301068
167679193,Kentucky Lake,-87.92262,36.10142,cyanobacteria,1.00E+05,0.000975531,0.05508739,0.1012323,0.02929126
167679197,Eagle Lake,-91.00538,32.499,cyanobacteria,1.00E+05,0.06304772,0.1744089,0.2613065,0.1120266
167679640,Lost Lake,-91.09736,29.2959,cyanobacteria,1.00E+05,0.009984448,0.06566232,0.1132539,0.03723001
16769912,Alligator Bay/Dads Bay,-81.17732,25.66326,cyanobacteria,1.00E+05,0.000529669,0.05460798,0.1006862,0.02893854
167741446,Dauterive Lake,-91.57592,29.95613,cyanobacteria,1.00E+05,0.06045837,0.1668102,0.2492557,0.107722
167748733,Lake Tewaukon,-97.3475,45.99598,cyanobacteria,1.00E+05,0.07831896,0.2247934,0.3445841,0.1378855
167794979,Lake McConaughy,-101.8236,41.2522,cyanobacteria,1.00E+05,0.002817152,0.05710983,0.1035336,0.03078728
167800861,Lake Albert,-97.14194,44.53025,cyanobacteria,1.00E+05,0.1146408,0.3811721,0.5969443,0.2039314
167800866,Milford Lake,-96.99536,39.20056,cyanobacteria,1.00E+05,0.05085087,0.1409188,0.2098182,0.09200992
167800943,Pickerel Lake,-97.2769,45.50829,cyanobacteria,1.00E+05,0.03426284,0.1041687,0.1593075,0.06660233
167800969,Twin Lakes,-98.52565,44.77882,cyanobacteria,1.00E+05,0.07950808,0.2291205,0.3518921,0.1399344
167800983,Round Lake,-91.30432,46.01685,cyanobacteria,1.00E+05,0.000316416,0.05438008,0.1004264,0.02877112
167800984,Moose Lake,-91.03841,46.01226,cyanobacteria,1.00E+05,0.01102717,0.06700172,0.1147804,0.03825205
167801019,Lake Eufaula,-95.46019,35.3036,cyanobacteria,1.00E+05,0.00513592,0.0597555,0.1065396,0.03276209
167801029,Robert S Kerr Reservoir,-94.86061,35.35724,cyanobacteria,1.00E+05,0.008068877,0.0632664,0.1105281,0.03540924
167801039,Greens Lake (historical),-92.38736,35.00694,cyanobacteria,1.00E+05,0.02256603,0.08360448,0.1340291,0.05103272
167806606,Little Lake,-90.12012,29.53873,cyanobacteria,1.00E+05,0.002486805,0.05674198,0.1031153,0.03051426
16793567,"Arietta, Lake",-81.80408,28.10288,cyanobacteria,1.00E+05,0.001402394,0.05555007,0.1017592,0.0296324
16793577,"Alfred, Lake",-81.7436,28.09977,cyanobacteria,1.00E+05,0.07345096,0.2076881,0.3158453,0.1295544
16793645,"Haines, Lake",-81.70722,28.09205,cyanobacteria,1.00E+05,0.02706388,0.09103533,0.1429426,0.05672969
16793651,"Henry, Lake",-81.66758,28.09205,cyanobacteria,1.00E+05,0.008487598,0.06378306,0.1111155,0.03580099
16793707,"Parker, Lake",-81.93112,28.0673,cyanobacteria,1.00E+05,0.1406207,0.5135684,0.76313,0.2570529
16793717,"Ariana, Lake",-81.79821,28.07906,cyanobacteria,1.00E+05,0.04180544,0.1196977,0.1797927,0.07778436
16793769,"Rochelle, Lake",-81.72038,28.07292,cyanobacteria,1.00E+05,0.03332796,0.102373,0.15702,0.06527197
16793819,"Hamilton, Lake",-81.65397,28.04676,cyanobacteria,1.00E+05,0.02009847,0.0797659,0.1295079,0.04807394
16794057,"Howard, Lake",-81.74417,28.02391,cyanobacteria,1.00E+05,0.06211627,0.1716445,0.2569009,0.1104753
16798595,"Hancock, Lake",-81.83801,27.97122,cyanobacteria,1.00E+05,0.2626137,0.9298647,0.9927564,0.5618956
16798691,"Eloise, Lake",-81.70301,27.98357,cyanobacteria,1.00E+05,0.03309345,0.1019269,0.1564542,0.06494038
16798773,"Winterset, Lake",-81.68158,27.97357,cyanobacteria,1.00E+05,0.002202684,0.05642739,0.1027575,0.03028108
16798811,"McLeod, Lake",-81.75291,27.96744,cyanobacteria,1.00E+05,0.000565963,0.05464686,0.1007305,0.02896712
16799991,"Buffum, Lake",-81.66104,27.79939,cyanobacteria,1.00E+05,0.01200222,0.0682771,0.1162362,0.03922762
16802699,"Garfield, Lake",-81.73203,27.90372,cyanobacteria,1.00E+05,0.002524166,0.05678347,0.1031625,0.03054503
16835656,Lake Myakka,-82.28546,27.27473,cyanobacteria,1.00E+05,0.004480717,0.0589965,0.1056775,0.03219364
16835838,Lower Myakka Lake,-82.32762,27.2167,cyanobacteria,1.00E+05,0.001570348,0.05573312,0.1019676,0.02976754
16875752,Lake Manatee,-82.32331,27.48292,cyanobacteria,1.00E+05,0.000509818,0.05458673,0.1006619,0.02892292
16883070,Lake Parrish,-82.32566,27.62004,cyanobacteria,1.00E+05,0.00524112,0.05987821,0.106679,0.03285413
16905639,"Thonotosassa, Lake",-82.27757,28.06097,cyanobacteria,1.00E+05,0.1382634,0.5013486,0.750026,0.2520023
16915600,"Tarpon, Lake",-82.72879,28.12917,cyanobacteria,1.00E+05,0.01073014,0.06661762,0.1143424,0.03795868
16944276,Lake Rousseau,-82.555,29.03454,cyanobacteria,1.00E+05,0.001036382,0.05515312,0.1013072,0.02933969
16946112,"Deaton, Lake",-81.98167,28.83529,cyanobacteria,1.00E+05,0.04218632,0.1205327,0.1809303,0.07836779
16949596,"Panasoffkee, Lake",-82.12246,28.80137,cyanobacteria,1.00E+05,0.02583072,0.08894086,0.140407,0.05512972
16952608,"Juliana, Lake",-81.80283,28.12777,cyanobacteria,1.00E+05,0.05459113,0.1505747,0.2242006,0.09807066
16952822,"Van, Lake",-81.76801,28.1063,cyanobacteria,1.00E+05,0.001260907,0.05539631,0.1015841,0.02951895
16967416,Morgan Lake,-108.4705,36.70038,cyanobacteria,1.00E+05,0.02935463,0.09504413,0.1478502,0.05977524
1698272,Rowe Pond,-69.60619,46.2059,cyanobacteria,1.00E+05,0.001731593,0.05590939,0.1021682,0.02989778
